observation_id,observer_id,taxon_id,license,latitude_public,longitude_public,latitude_private,longitude_private,coordinate_precision,coordinate_precision_public,observed_on,observed_on_string,created_at,quality_grade,url,description,id_agreements,id_disagreements,captive_cultivated,place_guess_public,place_guess_private,obscured,in_project
259488833,2071217,4334,cc-by-nc,-123.319044935,44.4162251643,,,637.0,637.0,2024-09-29,2024/09/29 11:41 AM,2025-01-24T18:10:12-08:00,research,https://www.inaturalist.org/observations/259488833,,2,0,False,"Benton County, OR, USA",,False,False
259130493,6801381,4209,,-117.2095619,45.311753,,,2752.0,2752.0,2024-12-27,2024/12/27 12:37 AM,2025-01-20T21:34:41-08:00,research,https://www.inaturalist.org/observations/259130493,,4,1,False,"Wallowa Lake, OR 97846, USA",,False,False
259123268,4167278,4209,cc-by-nc,-124.0636404228,44.616065274,,,23.0,23.0,2025-01-11,2025-01-11 11:41:05-08:00,2025-01-20T19:59:12-08:00,research,https://www.inaturalist.org/observations/259123268,,2,0,False,"Yaquina River, Newport, OR, US",,False,False
259096717,6798762,4209,,-124.0246741671,44.6275030897,,,15.0,15.0,2025-01-19,2025/01/19 4:49 PM,2025-01-20T14:23:39-08:00,research,https://www.inaturalist.org/observations/259096717,,1,0,False,"Newport, OR, USA",,False,False
258923150,882715,4334,cc-by-nc-sa,-122.8353694,45.8270618,,,,,2024-08-03,2024-08-03 10:53:07,2025-01-19T00:13:36-08:00,research,https://www.inaturalist.org/observations/258923150,,1,0,False,"Columbia County, OR, USA",,False,False
258902873,6394851,4209,cc-by-nc,-123.2296152509,45.4916182835,,,15.0,15.0,2025-01-18,2025/01/18,2025-01-18T18:46:48-08:00,research,https://www.inaturalist.org/observations/258902873,,1,0,False,"Washington County, OR, USA",,False,False
258787440,6798762,4209,,-119.3325880906,45.9260018117,,,15.0,15.0,2025-01-17,2025/01/17 10:58 AM,2025-01-17T16:31:46-08:00,research,https://www.inaturalist.org/observations/258787440,,2,0,False,"Umatilla County, OR, USA",,False,False
258786478,522203,4209,cc-by-nc,-124.063125484,44.6158046974,,,652.0,652.0,2025-01-16,2025/01/16 4:58 PM,2025-01-17T16:18:39-08:00,research,https://www.inaturalist.org/observations/258786478,,2,1,False,"Newport, OR, USA",,False,False
258508562,297709,1264,cc-by-nc,-120.8113882823,43.9845697002,,,30.0,27411.0,2016-06-08,2016/06/08 10:39 AM,2025-01-14T15:51:23-08:00,research,https://www.inaturalist.org/observations/258508562,,1,0,False,"Deschutes County, US-OR, US",,True,False
258508496,297709,1264,cc-by-nc,-120.9000988278,43.9792284885,,,2787.0,27411.0,2016-06-08,2016/06/08 9:57 AM,2025-01-14T15:49:36-08:00,research,https://www.inaturalist.org/observations/258508496,,1,0,False,"Deschutes County, US-OR, US",,True,False
258508222,297709,1264,cc-by-nc,-120.8328364112,43.8307795206,,,5.0,27411.0,2016-07-12,2016/07/12 1:10 PM,2025-01-14T15:45:36-08:00,research,https://www.inaturalist.org/observations/258508222,,1,0,False,"Deschutes County, US-OR, US",,True,False
258345994,266181,4209,cc0,-124.0463732172,44.6228234907,,,714.0,714.0,2025-01-11,2025/01/11 11:21 AM,2025-01-12T21:55:59-08:00,research,https://www.inaturalist.org/observations/258345994,,2,0,False,"Newport, OR, USA",,False,False
258196056,4105427,1264,cc-by-nc,-118.6096333197,42.7449303433,,,1237.0,27599.0,2024-08-31,2024-08-31 18:03:34,2025-01-11T17:40:34-08:00,research,https://www.inaturalist.org/observations/258196056,,1,0,False,"Harney County, US-OR, US",,True,False
258195634,7424416,4334,cc-by-nc,-122.8382428098,45.3855004998,,,56.0,56.0,2024-08-06,2024/08/06 7:07 PM,2025-01-11T17:35:27-08:00,research,https://www.inaturalist.org/observations/258195634,,1,0,False,"Washington County, OR, USA",,False,False
258051110,2233403,4334,cc-by-nc,-122.7801674399,45.7574966092,,,357.0,357.0,2025-01-01,2025/01/01 1:39 PM,2025-01-10T10:08:19-08:00,research,https://www.inaturalist.org/observations/258051110,,1,0,False,"Columbia County, OR, USA",,False,False
257816524,768606,4334,cc-by-nc,-122.6950935647,45.6052299602,,,373.0,373.0,2024-08-23,2024-08-23 12:09:13,2025-01-08T09:04:46-08:00,research,https://www.inaturalist.org/observations/257816524,,1,0,False,"Multnomah County, US-OR, US",,False,False
257750354,387373,4209,cc-by-nc,-123.949346,46.204421,,,50.0,50.0,2025-01-07,2025/01/07 12:50 PM,2025-01-07T15:48:51-08:00,research,https://www.inaturalist.org/observations/257750354,,2,0,False,"Hammond, Warrenton, OR, USA",,False,False
257673143,4250181,4209,cc-by-nc,-123.2307529449,45.4927289953,,,122.0,122.0,2025-01-05,2025/01/05 9:29 PM,2025-01-06T21:34:16-08:00,research,https://www.inaturalist.org/observations/257673143,,1,0,False,"Washington County, OR, USA",,False,False
257402723,353521,4209,cc-by,-123.9966222167,46.2318777833,,,,,2025-01-04,2025/01/04 12:06 PM,2025-01-04T14:38:04-08:00,research,https://www.inaturalist.org/observations/257402723,,3,0,False,FSSP Social Security Beach,,False,False
257312102,6394851,4209,cc-by-nc,-123.2193775511,45.4753471036,,,4.0,4.0,2025-01-03,2025/01/03 ,2025-01-03T20:17:20-08:00,research,https://www.inaturalist.org/observations/257312102,,1,0,False,"Washington County, OR, USA",,False,False
257311866,6394851,4209,cc-by-nc,-123.2099984587,45.4707851928,,,8.0,8.0,2025-01-03,2025/01/03,2025-01-03T20:14:09-08:00,research,https://www.inaturalist.org/observations/257311866,,1,0,False,"Washington County, OR, USA",,False,False
257251373,6801381,4334,,-117.8402046249,44.7098301552,,,488.0,488.0,2020-06-01,2020/06/01 7:32 AM,2025-01-03T08:45:04-08:00,research,https://www.inaturalist.org/observations/257251373,,1,0,False,"Baker County, OR, USA",,False,False
257207315,1709572,4209,cc-by,-117.2193475192,45.3333357319,,,31.0,31.0,2024-12-21,2024/12/21 8:08 AM,2025-01-02T21:55:42-08:00,research,https://www.inaturalist.org/observations/257207315,,2,0,False,"Wallowa County, OR, USA",,False,False
257156173,29091,4209,cc-by-nc,-117.2162206884,45.3327953357,,,2.0,2.0,2024-12-27,2024/12/27 11:37 AM,2025-01-02T11:57:49-08:00,research,https://www.inaturalist.org/observations/257156173,,1,0,False,"Wallowa County, OR, USA",,False,False
257156174,29091,4209,cc-by-nc,-117.2152188025,45.3333094493,,,2.0,2.0,2024-12-27,2024/12/27 11:35 AM,2025-01-02T11:57:49-08:00,research,https://www.inaturalist.org/observations/257156174,,1,0,False,"Wallowa County, OR, USA",,False,False
257082350,1309897,4209,cc0,-124.0587541889,44.6188493259,,,300.0,300.0,2025-01-01,2025/01/01 3:58 PM,2025-01-01T19:28:50-08:00,research,https://www.inaturalist.org/observations/257082350,with Surf Scoters,1,0,False,"Newport, OR, USA",,False,False
256848118,1489657,4209,cc-by-nc,-119.1736243502,45.9175730872,,,4.0,4.0,2024-12-02,2024/12/02 11:10 AM,2024-12-30T20:56:45-08:00,research,https://www.inaturalist.org/observations/256848118,,1,0,False,"Umatilla County, OR, USA",,False,False
256817213,6394851,4209,cc-by-nc,-123.204279972,45.4785390751,,,15.0,15.0,2024-12-30,2024/12/30 ,2024-12-30T15:39:14-08:00,research,https://www.inaturalist.org/observations/256817213,,1,0,False,"Washington County, OR, USA",,False,False
256773104,2282061,4334,cc-by-nc,-123.2575933333,44.070775,,,,,2024-12-29,2024/12/29 1:07 PM,2024-12-30T08:31:09-08:00,research,https://www.inaturalist.org/observations/256773104,,2,0,False,"Lane County, OR, USA",,False,False
256697874,6394851,4209,cc-by-nc,-123.2363754142,45.4980340028,,,15.0,15.0,2024-12-29,2024/12/29 ,2024-12-29T16:20:45-08:00,research,https://www.inaturalist.org/observations/256697874,,1,0,False,"Washington County, OR, USA",,False,False
256694930,6394851,4209,cc-by-nc,-123.2098660833,45.4717602325,,,15.0,15.0,2024-12-29,2024/12/29 ,2024-12-29T15:53:55-08:00,research,https://www.inaturalist.org/observations/256694930,,1,0,False,"Washington County, OR, USA",,False,False
256415716,2071217,4334,cc-by-nc,-123.3204204195,44.4133309294,,,1623.0,1623.0,2024-08-31,2024/08/31 1:28 PM,2024-12-27T12:28:07-08:00,research,https://www.inaturalist.org/observations/256415716,,1,0,False,"Benton County, OR, USA",,False,False
256415712,2071217,4334,cc-by-nc,-123.3204204195,44.4133309294,,,1623.0,1623.0,2024-08-31,2024/08/31 1:31 PM,2024-12-27T12:28:06-08:00,research,https://www.inaturalist.org/observations/256415712,,1,0,False,"Benton County, OR, USA",,False,False
256342856,4167278,4209,cc-by-nc,-124.027185181,44.6217386981,,,28.0,28.0,2024-11-23,2024-11-23 12:25:13-08:00,2024-12-26T20:09:59-08:00,research,https://www.inaturalist.org/observations/256342856,,3,1,False,"Yaquina River, Newport, OR, US",,False,False
256342679,4167278,4209,cc-by-nc,-124.0244136107,44.6261121994,,,23.0,23.0,2024-11-23,2024-11-23 11:52:24-08:00,2024-12-26T20:06:24-08:00,research,https://www.inaturalist.org/observations/256342679,,1,0,False,"Yaquina Bay, Newport, OR, US",,False,False
256330998,150490,4334,cc-by-nc,-118.0504011117,44.6878833333,,,,,2024-08-01,2024/08/01 9:39 AM,2024-12-26T17:21:54-08:00,research,https://www.inaturalist.org/observations/256330998,,1,0,False,"Baker County, OR, USA",,False,False
256302498,416993,4334,cc-by-nc,-123.2470969722,43.394027,,,,,2024-11-27,2024/11/27 3:23 PM,2024-12-26T12:15:37-08:00,research,https://www.inaturalist.org/observations/256302498,,3,0,False,"Douglas County, OR, USA",,False,False
256190888,297709,4334,cc-by-nc,-123.29757,44.1223361667,,,17.0,17.0,2024-12-25,2024-12-25 10:23:20-08:00,2024-12-25T10:23:38-08:00,research,https://www.inaturalist.org/observations/256190888,,1,0,False,"Junction City, OR, US",,False,False
256189753,297709,4334,cc-by-nc,-123.2978744021,44.1204422968,,,1890.0,1890.0,2024-12-25,2024-12-25 10:12:39-08:00,2024-12-25T10:12:58-08:00,research,https://www.inaturalist.org/observations/256189753,,2,0,False,"Clear Lake Rd, Junction City, OR, US",,False,False
256189681,297709,4334,cc-by-nc,-123.2999294034,44.1214600759,,,715.0,715.0,2024-12-25,2024-12-25 10:11:55-08:00,2024-12-25T10:12:01-08:00,research,https://www.inaturalist.org/observations/256189681,,1,0,False,"Clear Lake Rd, Junction City, OR, US",,False,False
256189060,297709,4334,cc-by-nc,-123.29995,44.1208195,,,4.0,4.0,2024-12-25,2024-12-25 10:03:08-08:00,2024-12-25T10:03:33-08:00,research,https://www.inaturalist.org/observations/256189060,,2,0,False,"Clear Lake Rd, Junction City, OR, US",,False,False
256118127,1117485,4209,,-123.780675587,46.1998806938,,,31.0,31.0,2024-12-24,2024/12/24 12:46 PM,2024-12-24T13:52:47-08:00,research,https://www.inaturalist.org/observations/256118127,,3,0,False,"Astoria, OR 97103, USA",,False,False
255904774,6291254,4209,cc-by-nc,-124.0373098292,44.6229420884,,,626.0,626.0,2024-12-16,2024-12-16 12:38:21-08:00,2024-12-22T10:53:03-08:00,research,https://www.inaturalist.org/observations/255904774,,1,0,False,"Yaquina River, Newport, OR, US",,False,False
255254393,4059745,4209,cc-by-nc,-124.0638974262,44.6168509412,,,207.0,207.0,2024-12-09,2024/12/09 4:06 PM,2024-12-15T19:17:18-08:00,research,https://www.inaturalist.org/observations/255254393,,1,0,False,"Newport, OR, USA",,False,False
255155072,768606,4209,cc-by-nc,-123.9516805556,45.5398277778,,,,,2024-12-14,2024-12-14 14:42:23,2024-12-14T23:22:04-08:00,research,https://www.inaturalist.org/observations/255155072,,1,0,False,"Cape Meares, OR 97141, USA",,False,False
255138533,1309897,4209,cc0,-124.1820381343,43.684882757,,,80.0,80.0,2024-12-14,2024/12/14 12:13 PM,2024-12-14T18:58:20-08:00,research,https://www.inaturalist.org/observations/255138533,,1,0,False,"Winchester Bay, OR 97467, USA",,False,False
255138518,1309897,4209,cc0,-124.1789464293,43.6795347952,,,400.0,400.0,2024-12-14,2024/12/14 12:09 PM,2024-12-14T18:58:17-08:00,research,https://www.inaturalist.org/observations/255138518,,1,0,False,"Winchester Bay, OR 97467, USA",,False,False
255110757,1838844,4334,cc-by-nc,-123.8630020441,46.2030706819,,,5877.0,5877.0,2024-10-06,2024-10-06 04:36:43-08:00,2024-12-14T13:27:26-08:00,research,https://www.inaturalist.org/observations/255110757,,1,0,False,"Columbia River, Warrenton, OR, US",,False,False
254845800,1093621,4209,,-124.0425769633,44.6237446013,,,133.0,133.0,2024-12-08,2024-12-08 13:51:46-08:00,2024-12-11T14:21:38-08:00,research,https://www.inaturalist.org/observations/254845800,,2,0,False,"Yaquina Bay, Newport, OR, US",,False,False
254710468,4752511,4334,cc-by-nc,-122.7318740809,45.6079340159,,,480.0,480.0,2023-09-06,2023-09-06 11:25:36-07:00,2024-12-10T03:12:25-08:00,research,https://www.inaturalist.org/observations/254710468,,1,0,False,"Smith Lake, Portland, OR, US",,False,False
254588160,880450,4209,,-124.0439662986,44.6237708496,,,23.0,23.0,2024-12-08,2024/12/08 2:35 PM,2024-12-08T19:52:02-08:00,research,https://www.inaturalist.org/observations/254588160,,1,0,False,"Newport, OR, USA",,False,False
254582164,1774023,4209,cc-by,-124.1823783333,43.6841766667,,,,,2024-11-27,2024/11/27 9:11 AM,2024-12-08T18:46:04-08:00,research,https://www.inaturalist.org/observations/254582164,,1,0,False,"Winchester Bay, OR 97467, USA",,False,False
253963360,966977,4334,cc-by-nc,-118.887705,42.8278699444,,,,,2024-11-29,2024/11/29 11:19 AM,2024-12-02T19:48:07-08:00,research,https://www.inaturalist.org/observations/253963360,,1,0,False,"Harney County, OR, USA",,False,False
253834826,1309897,4209,cc0,-124.0413903205,44.6230342714,,,140.0,140.0,2024-12-01,2024/12/01 3:16 PM,2024-12-01T19:38:08-08:00,research,https://www.inaturalist.org/observations/253834826,,1,0,False,"Newport, OR, USA",,False,False
253822505,3935723,4334,cc-by-nc,-122.6946851067,45.6040451244,,,25.0,25.0,2024-08-24,2024/08/24 8:50 AM,2024-12-01T17:16:06-08:00,research,https://www.inaturalist.org/observations/253822505,,3,0,False,"North Portland, Portland, OR, USA",,False,False
253722991,5563785,4209,cc-by-nc,-124.0463666667,44.6218366667,,,1.0,1.0,2024-11-26,2024-11-26 15:39:53-07:00,2024-11-30T23:09:09-08:00,research,https://www.inaturalist.org/observations/253722991,,1,0,False,"Oregon State University - Hatfield Marine Science Center, Newport, OR, US",,False,False
253631436,5563785,4334,cc-by-nc,-123.2959783333,44.09715,,,1.0,1.0,2024-11-19,2024-11-19 09:43:06-07:00,2024-11-30T07:10:44-08:00,research,https://www.inaturalist.org/observations/253631436,,2,0,False,"Fern Ridge Lake, Eugene, OR, US",,False,False
253631231,5563785,4334,cc-by-nc,-123.2959783333,44.09715,,,1.0,1.0,2024-11-19,2024-11-19 09:24:10-07:00,2024-11-30T07:08:31-08:00,research,https://www.inaturalist.org/observations/253631231,,2,0,False,"Fern Ridge Lake, Eugene, OR, US",,False,False
253577207,6170403,4209,cc-by-nc,-124.0439612095,44.6240750783,,,61.0,61.0,2024-11-29,2024/11/29 5:29 PM,2024-11-29T17:46:38-08:00,research,https://www.inaturalist.org/observations/253577207,,1,0,False,"Newport, OR, USA",,False,False
253570337,174086,4209,cc-by-nc,-123.3463068507,44.5221060681,,,510.0,510.0,2024-11-29,2024/11/29 12:10 PM,2024-11-29T16:36:29-08:00,research,https://www.inaturalist.org/observations/253570337,,1,0,False,"Philomath Sewage Ponds, Benton County, OR, USA",,False,False
253430902,1110622,4209,cc-by-nc,-122.6746216667,45.61307,,,,,2024-11-28,2024/11/28 12:42 PM,2024-11-28T11:49:31-08:00,research,https://www.inaturalist.org/observations/253430902,,1,0,False,"North Portland, Portland, OR, USA",,False,False
253366000,1309897,4209,cc0,-124.0415981198,44.6234223335,,,100.0,100.0,2024-11-27,2024/11/27 1:55 PM,2024-11-27T20:15:29-08:00,research,https://www.inaturalist.org/observations/253366000,,1,0,False,"Newport, OR, USA",,False,False
253344182,6394851,631099,cc-by-nc,-123.2193588299,45.4916154355,,,8.0,8.0,2024-11-27,2024/11/27 ,2024-11-27T15:57:07-08:00,research,https://www.inaturalist.org/observations/253344182,,1,0,False,"Washington County, OR, USA",,False,False
253017445,314738,4334,cc-by-nc,-123.2539805556,44.0778972222,,,,,2024-11-12,2024/11/12 11:36 AM,2024-11-24T22:38:32-08:00,research,https://www.inaturalist.org/observations/253017445,,1,0,False,"Lane County, OR, USA",,False,False
252968670,1309897,4209,cc0,-124.0250973458,44.6231525192,,,320.0,320.0,2024-11-23,2024/11/23 3:57 PM,2024-11-24T16:32:07-08:00,research,https://www.inaturalist.org/observations/252968670,,1,0,False,"Newport, OR, USA",,False,False
252967146,1309897,4209,cc0,-124.0457650344,44.6254720188,,,60.0,60.0,2024-11-23,2024/11/23 3:01 PM,2024-11-24T16:22:30-08:00,research,https://www.inaturalist.org/observations/252967146,,1,0,False,"Newport, OR, USA",,False,False
252844196,4167278,4209,cc-by-nc,-124.0730320465,44.6130311468,,,44.0,44.0,2024-11-09,2024-11-09 16:28:45-08:00,2024-11-24T00:04:09-08:00,research,https://www.inaturalist.org/observations/252844196,,1,0,False,"Yaquina River, Newport, OR, US",,False,False
252359813,6191605,631099,cc-by-nc,-119.142100632,45.9217566954,,,4.0,4.0,2024-11-19,2024/11/19 4:00 PM,2024-11-19T21:58:16-08:00,research,https://www.inaturalist.org/observations/252359813,,1,0,False,"Umatilla County, OR, USA",,False,False
252359812,6191605,631099,cc-by-nc,-119.1395612023,45.9218312696,,,4.0,4.0,2024-11-19,2024/11/19 3:50 PM,2024-11-19T21:58:15-08:00,research,https://www.inaturalist.org/observations/252359812,,1,0,False,"Umatilla County, OR, USA",,False,False
252325827,1588576,4334,cc-by-nc,-122.8329257539,45.3829499894,,,120.0,120.0,2022-10-08,2022-10-08 10:50:00-07:00,2024-11-19T14:28:25-08:00,research,https://www.inaturalist.org/observations/252325827,,1,0,False,"Tualatin River National Wildlife Refuge, Sherwood, OR, US",,False,False
251914069,8649153,4334,cc-by-nc-nd,-120.6993931976,44.307937904,,,244.0,244.0,2021-08-28,2021/08/28 9:44 AM,2024-11-16T10:39:59-08:00,research,https://www.inaturalist.org/observations/251914069,water level at Reservoir only 15% due to ongoing drought,1,0,False,"Crook County, OR, USA",,False,False
251625162,6191605,4209,cc-by-nc,-119.1396853312,45.9217575633,,,2.0,2.0,2024-11-11,2024/11/11 2:57 PM,2024-11-13T19:08:47-08:00,research,https://www.inaturalist.org/observations/251625162,,4,0,False,"Umatilla County, OR, USA",,False,False
251399901,6648551,4209,,-122.6739027778,45.6126777778,,,,,2024-11-11,2024-11-11 13:39:58,2024-11-11T20:00:27-08:00,research,https://www.inaturalist.org/observations/251399901,,1,0,False,"Hayden Island Neighborhood Network, Portland, OR, USA",,False,False
251206094,5858303,4209,cc-by-nc,-123.9185923469,45.4939472804,,,4024.0,4024.0,2024-11-06,2024/11/06,2024-11-10T10:50:22-08:00,research,https://www.inaturalist.org/observations/251206094,,1,0,False,"Tillamook County, OR, USA",,False,False
251139054,7424416,4334,cc-by-nc,-122.8391349851,45.3855990176,,,31.0,31.0,2024-07-23,2024/07/23 7:56 PM,2024-11-10T00:03:58-08:00,research,https://www.inaturalist.org/observations/251139054,,1,0,False,"Washington County, OR, USA",,False,False
250828712,1110622,4334,cc-by-nc,-122.7185057,45.6166313,,,182.0,182.0,2024-11-07,2024/11/07 12:45 PM,2024-11-07T12:29:54-08:00,research,https://www.inaturalist.org/observations/250828712,American White Pelican,1,0,False,"Smith and Bybee Wetlands Natural Area, 5300 N Marine Dr, Portland, OR 97203, USA",,False,False
250399212,966977,4209,cc-by-nc,-124.0251016111,44.62704,,,,,2024-11-02,2024/11/02 3:02 PM,2024-11-03T20:50:43-08:00,research,https://www.inaturalist.org/observations/250399212,,1,0,False,"Newport, OR, USA",,False,False
250391626,966977,4209,cc-by-nc,-124.0425360852,44.6236537476,,,31.0,31.0,2024-11-01,2024/11/01 5:46 PM,2024-11-03T19:25:14-08:00,research,https://www.inaturalist.org/observations/250391626,,2,0,False,"Newport, OR, USA",,False,False
